2023-10-24 08:10:14,PCCC2,774707,595396,U/L,LIP,95.42133,98.9,5.9
2023-10-24 08:10:13,PCCC1,774693,598376,U/L,LIP,44.74138,44.9,2.7
2023-10-24 08:08:49,PCCC2,774707,595396,mg/dL,MG-2,3.23951,3.23,0.13
2023-10-24 08:08:48,PCCC1,774693,598376,mg/dL,MG-2,1.97219,1.91,0.08
2023-10-24 20:22:06,PCCC2,774707,595396,mmol/L,NA-D,158.86162,156.0,5.0
2023-10-24 20:22:05,PCCC1,774693,598376,mmol/L,NA-D,127.38902,125.0,4.0
2023-10-24 15:09:52,PCCC2,774707,595396,mmol/L,NA-D,159.86305,156.0,5.0
2023-10-24 15:09:51,PCCC1,774693,598376,mmol/L,NA-D,126.84952,125.0,4.0
2023-10-24 11:16:20,PCCC2,774707,595396,mmol/L,NA-D,157.32019,156.0,5.0
2023-10-24 11:16:19,PCCC1,774693,598376,mmol/L,NA-D,126.15275,125.0,4.0
2023-10-24 08:10:36,PCCC2,774707,595396,mmol/L,NA-D,154.33363,156.0,5.0
2023-10-24 08:10:35,PCCC1,774693,598376,mmol/L,NA-D,122.00043,125.0,4.0
2023-10-24 08:09:10,PCCC2,774707,595396,mg/dL,TRIGL,227.83934,215.0,11.0
2023-10-24 08:09:10,PCCC1,774693,598376,mg/dL,TRIGL,121.19846,117.0,6.0
2023-10-24 08:09:31,PCCC2,774707,595396,mg/dL,UA2,10.01444,10.1,0.5
2023-10-24 08:09:31,PCCC1,774693,598376,mg/dL,UA2,4.79256,4.89,0.24
2023-10-24 08:09:52,PCCC2,774707,595396,mg/dL,UREL,121.71291,122.0,6.0
2023-10-24 08:09:52,PCCC1,774693,598376,mg/dL,UREL,37.98629,38.9,1.9
2023-10-25 04:55:28,PCCC2,774707,595396,mmol/L,CL-D,110.01715,108.0,3.0
2023-10-25 04:50:31,PCCC1,774693,598376,mmol/L,CL-D,89.04778,87.0,2.6
2023-10-25 04:55:28,PCCC2,774707,595396,mmol/L,K-D,8.19585,8.03,0.24
2023-10-25 04:50:31,PCCC1,774693,598376,mmol/L,K-D,3.98129,3.9,0.12
2023-10-25 04:55:28,PCCC2,774707,595396,mmol/L,NA-D,159.27921,156.0,5.0
2023-10-25 04:50:30,PCCC1,774693,598376,mmol/L,NA-D,127.75295,125.0,4.0
2023-10-25 08:01:47,PCCC1,774693,598376,g/dL,ALB2,3.34034,3.35,0.2
2023-10-25 08:01:47,PCCC2,774707,595396,g/dL,ALB2,5.30946,5.41,0.32
2023-10-25 08:02:08,PCCC2,774707,595396,U/L,ALP2S,237.12955,239.0,14.0
2023-10-25 08:02:07,PCCC1,774693,598376,U/L,ALP2S,104.98421,113.0,7.0
2023-10-25 08:02:33,PCCC2,774707,595396,U/L,ALTL,117.20354,124.0,7.0
2023-10-25 08:02:32,PCCC1,774693,598376,U/L,ALTL,46.16747,48.1,2.9
2023-10-25 08:02:54,PCCC1,774693,598376,U/L,AMYL2,77.849,80.1,4.8
2023-10-25 08:02:54,PCCC2,774707,595396,U/L,AMYL2,188.28201,191.0,11.0
2023-10-25 08:03:15,PCCC1,774693,598376,U/L,ASTL,44.14839,44.2,2.7
2023-10-25 08:03:15,PCCC2,774707,595396,U/L,ASTL,140.66852,141.0,8.0
2023-10-25 08:03:36,PCCC1,774693,598376,mg/dL,BILD2,0.95141,0.942,0.075
2023-10-25 08:03:36,PCCC2,774707,595396,mg/dL,BILD2,2.59366,2.6,0.21
2023-10-25 08:03:57,PCCC1,774693,598376,mg/dL,BILT3,0.99282,0.971,0.058
2023-10-25 08:03:57,PCCC2,774707,595396,mg/dL,BILT3,3.46292,3.57,0.21
2023-10-25 08:04:19,PCCC2,774707,595396,mg/dL,CA2,13.19184,13.5,0.5
2023-10-25 08:04:19,PCCC1,774693,598376,mg/dL,CA2,8.80368,8.86,0.35
2023-10-25 08:04:41,PCCC2,774707,595396,mg/dL,CHOL2,165.03233,166.0,8.0
2023-10-25 08:04:40,PCCC1,774693,598376,mg/dL,CHOL2,101.7077,102.0,5.0
2023-10-25 08:05:01,PCCC1,774693,598376,U/L,CK2,146.34618,151.0,9.0
2023-10-25 08:05:01,PCCC2,774707,595396,U/L,CK2,252.34103,267.0,16.0
2023-10-25 08:05:23,PCCC2,774707,595396,U/L,CKMB2,91.26649,93.0,7.4
2023-10-25 08:05:23,PCCC1,774693,598376,U/L,CKMB2,42.66303,42.1,3.4
2023-10-25 19:32:11,PCCC2,774707,595396,mmol/L,CL-D,112.49482,108.0,3.0
2023-10-25 19:32:11,PCCC1,774693,598376,mmol/L,CL-D,88.57738,87.0,2.6
2023-10-25 14:25:11,PCCC2,774707,595396,mmol/L,CL-D,107.9769,108.0,3.0
2023-10-25 08:00:05,PCCC2,774707,595396,mmol/L,CL-D,110.49215,108.0,3.0
2023-10-25 08:00:04,PCCC1,774693,598376,mmol/L,CL-D,89.24614,87.0,2.6
2023-10-25 08:05:44,PCCC2,774707,595396,mg/dL,CREJ2,3.38658,3.56,0.21
2023-10-25 08:05:44,PCCC1,774693,598376,mg/dL,CREJ2,1.02818,1.07,0.06
2023-10-25 08:14:25,PCCC2,774707,595396,mg/dl,CRP4,5.02235,5.1,0.34
2023-10-25 08:14:25,PCCC1,774693,598376,mg/dl,CRP4,0.57597,0.607,0.041
2023-10-25 08:06:05,PCCC1,774693,598376,U/L,GGTI2,54.25507,54.6,3.3
2023-10-25 08:06:05,PCCC2,774707,595396,U/L,GGTI2,219.06114,225.0,14.0
2023-10-25 08:06:27,PCCC2,774707,595396,mg/dL,GLUC3,235.95219,243.0,12.0
2023-10-25 08:06:26,PCCC1,774693,598376,mg/dL,GLUC3,100.29115,102.0,5.0
2023-10-25 08:06:48,PCCC2,774707,595396,mg/dL,HDLC4,50.36695,49.5,4.0
2023-10-25 08:06:47,PCCC1,774693,598376,mg/dL,HDLC4,28.78045,29.0,2.3
2023-10-25 19:32:11,PCCC2,774707,595396,mmol/L,K-D,8.30719,8.03,0.24
2023-10-25 19:32:10,PCCC1,774693,598376,mmol/L,K-D,3.94067,3.9,0.12
2023-10-25 14:25:11,PCCC2,774707,595396,mmol/L,K-D,7.97282,8.03,0.24
2023-10-25 08:00:05,PCCC2,774707,595396,mmol/L,K-D,8.044,8.03,0.24
2023-10-25 08:00:04,PCCC1,774693,598376,mmol/L,K-D,3.91571,3.9,0.12
2023-10-25 08:07:09,PCCC1,774693,598376,U/L,LDHI2,155.15031,168.0,10.0
2023-10-25 08:07:09,PCCC2,774707,595396,U/L,LDHI2,285.66919,303.0,18.0
2023-10-25 08:13:53,PCCC2,774707,595396,U/L,LIP,92.93694,98.9,5.9
2023-10-25 08:13:52,PCCC1,774693,598376,U/L,LIP,43.06284,44.9,2.7
2023-10-25 08:07:30,PCCC1,774693,598376,mg/dL,MG-2,1.98853,1.91,0.08
2023-10-25 08:07:30,PCCC2,774707,595396,mg/dL,MG-2,3.14694,3.23,0.13
2023-10-25 19:32:11,PCCC2,774707,595396,mmol/L,NA-D,161.23198,156.0,5.0
2023-10-25 19:32:10,PCCC1,774693,598376,mmol/L,NA-D,127.02286,125.0,4.0
2023-10-25 15:09:56,PCCC1,774693,598376,mmol/L,NA-D,124.15605,125.0,4.0
2023-10-25 15:05:20,PCCC2,774707,595396,mmol/L,NA-D,156.8143,156.0,5.0
2023-10-25 08:00:05,PCCC2,774707,595396,mmol/L,NA-D,155.92723,156.0,5.0
2023-10-25 08:00:04,PCCC1,774693,598376,mmol/L,NA-D,125.57632,125.0,4.0
2023-10-25 08:49:22,PCCC1,774693,598376,mg/dL,TRIGL,121.84164,117.0,6.0
2023-10-25 08:49:22,PCCC2,774707,595396,mg/dL,TRIGL,217.11916,215.0,11.0
2023-10-25 08:10:42,PCCC1,774693,598376,mg/dL,TRIGL,150.81317,117.0,6.0
2023-10-25 08:10:42,PCCC2,774707,595396,mg/dL,TRIGL,271.20465,215.0,11.0
2023-10-25 08:11:02,PCCC2,774707,595396,mg/dL,UA2,9.82039,10.1,0.5
2023-10-25 08:11:02,PCCC1,774693,598376,mg/dL,UA2,4.70928,4.89,0.24
2023-10-25 08:11:25,PCCC2,774707,595396,mg/dL,UREL,121.23235,122.0,6.0
2023-10-25 08:11:25,PCCC1,774693,598376,mg/dL,UREL,38.49106,38.9,1.9
2023-10-26 00:37:57,PCCC2,774707,595396,mmol/L,CL-D,113.81219,108.0,3.0
2023-10-26 00:37:56,PCCC1,774693,598376,mmol/L,CL-D,90.00266,87.0,2.6
2023-10-26 00:37:57,PCCC2,774707,595396,mmol/L,K-D,8.46384,8.03,0.24
2023-10-26 00:37:56,PCCC1,774693,598376,mmol/L,K-D,4.00267,3.9,0.12
2023-10-26 00:37:57,PCCC2,774707,595396,mmol/L,NA-D,163.85779,156.0,5.0
2023-10-26 00:37:56,PCCC1,774693,598376,mmol/L,NA-D,128.31596,125.0,4.0
2023-10-26 07:57:24,PCCC2,774707,595396,g/dL,ALB2,5.36567,5.41,0.32
2023-10-26 07:57:24,PCCC1,774693,598376,g/dL,ALB2,3.42031,3.35,0.2
2023-10-26 07:57:46,PCCC2,774707,595396,U/L,ALP2S,231.68596,239.0,14.0
2023-10-26 07:57:45,PCCC1,774693,598376,U/L,ALP2S,106.29043,113.0,7.0
2023-10-26 07:58:07,PCCC2,774707,595396,U/L,ALTL,113.66109,124.0,7.0
2023-10-26 07:58:07,PCCC1,774693,598376,U/L,ALTL,45.95239,48.1,2.9
2023-10-26 07:58:28,PCCC2,774707,595396,U/L,AMYL2,189.97968,191.0,11.0
2023-10-26 07:58:28,PCCC1,774693,598376,U/L,AMYL2,80.7376,80.1,4.8
2023-10-26 07:58:49,PCCC1,774693,598376,U/L,ASTL,44.9744,44.2,2.7
2023-10-26 07:58:49,PCCC2,774707,595396,U/L,ASTL,140.24847,141.0,8.0
2023-10-26 07:59:11,PCCC2,774707,595396,mg/dL,BILD2,2.59438,2.6,0.21
2023-10-26 07:59:10,PCCC1,774693,598376,mg/dL,BILD2,0.95378,0.942,0.075
2023-10-26 07:59:32,PCCC2,774707,595396,mg/dL,BILT3,3.45095,3.57,0.21
2023-10-26 07:59:31,PCCC1,774693,598376,mg/dL,BILT3,0.97968,0.971,0.058
2023-10-26 07:59:53,PCCC2,774707,595396,mg/dL,CA2,13.39487,13.5,0.5
2023-10-26 07:59:53,PCCC1,774693,598376,mg/dL,CA2,8.82003,8.86,0.35
2023-10-26 08:00:15,PCCC2,774707,595396,mg/dL,CHOL2,168.55,166.0,8.0
2023-10-26 08:00:15,PCCC1,774693,598376,mg/dL,CHOL2,106.07256,102.0,5.0
2023-10-26 08:00:36,PCCC2,774707,595396,U/L,CK2,255.98848,267.0,16.0
2023-10-26 08:00:36,PCCC1,774693,598376,U/L,CK2,148.1147,151.0,9.0
2023-10-26 08:00:57,PCCC2,774707,595396,U/L,CKMB2,92.26225,93.0,7.4
2023-10-26 08:00:57,PCCC1,774693,598376,U/L,CKMB2,43.80403,42.1,3.4
2023-10-26 20:49:26,PCCC2,774707,595396,mmol/L,CL-D,110.0671,108.0,3.0
2023-10-26 20:49:25,PCCC1,774693,598376,mmol/L,CL-D,88.52448,87.0,2.6
2023-10-26 20:43:00,PCCC2,774707,595396,mmol/L,CL-D,113.20315,108.0,3.0
2023-10-26 20:42:59,PCCC1,774693,598376,mmol/L,CL-D,89.18486,87.0,2.6
2023-10-26 13:42:53,PCCC1,774693,598376,mmol/L,CL-D,85.72827,87.0,2.6
2023-10-26 13:42:53,PCCC2,774707,595396,mmol/L,CL-D,108.38267,108.0,3.0
2023-10-26 07:48:36,PCCC2,774707,595396,mmol/L,CL-D,109.58957,108.0,3.0
2023-10-26 07:48:35,PCCC1,774693,598376,mmol/L,CL-D,89.52772,87.0,2.6
2023-10-26 07:45:08,PCCC1,774693,598376,mg/dL,CREJ2,1.04998,1.07,0.06
2023-10-26 07:45:08,PCCC2,774707,595396,mg/dL,CREJ2,3.46066,3.56,0.21
2023-10-26 08:16:59,PCCC1,774693,598376,mg/dl,CRP4,0.64542,0.607,0.041
2023-10-26 08:16:59,PCCC2,774707,595396,mg/dl,CRP4,4.98256,5.1,0.34
2023-10-26 07:57:04,PCCC2,774707,595396,mg/dl,CRP4,5.15794,5.1,0.34
2023-10-26 07:57:04,PCCC1,774693,598376,mg/dl,CRP4,0.61571,0.607,0.041
2023-10-26 07:45:36,PCCC2,774707,595396,U/L,GGTI2,220.01163,225.0,14.0
2023-10-26 07:45:35,PCCC1,774693,598376,U/L,GGTI2,54.79797,54.6,3.3
2023-10-26 07:45:54,PCCC1,774693,598376,mg/dL,GLUC3,102.27776,102.0,5.0
2023-10-26 07:45:54,PCCC2,774707,595396,mg/dL,GLUC3,235.14073,243.0,12.0
2023-10-26 07:46:15,PCCC1,774693,598376,mg/dL,HDLC4,29.49818,29.0,2.3
2023-10-26 07:46:15,PCCC2,774707,595396,mg/dL,HDLC4,51.01838,49.5,4.0
2023-10-26 20:49:26,PCCC2,774707,595396,mmol/L,K-D,8.16996,8.03,0.24
2023-10-26 20:49:25,PCCC1,774693,598376,mmol/L,K-D,3.92498,3.9,0.12
2023-10-26 20:43:00,PCCC2,774707,595396,mmol/L,K-D,8.22855,8.03,0.24
2023-10-26 20:42:59,PCCC1,774693,598376,mmol/L,K-D,3.9496,3.9,0.12
2023-10-26 13:42:53,PCCC2,774707,595396,mmol/L,K-D,8.40274,8.03,0.24
2023-10-26 13:42:52,PCCC1,774693,598376,mmol/L,K-D,3.89563,3.9,0.12
2023-10-26 07:48:36,PCCC2,774707,595396,mmol/L,K-D,8.20099,8.03,0.24
2023-10-26 07:48:35,PCCC1,774693,598376,mmol/L,K-D,3.96983,3.9,0.12
2023-10-26 07:46:37,PCCC1,774693,598376,U/L,LDHI2,154.37083,168.0,10.0
2023-10-26 07:46:37,PCCC2,774707,595396,U/L,LDHI2,282.42978,303.0,18.0
2023-10-26 07:48:02,PCCC2,774707,595396,U/L,LIP,94.82883,98.9,5.9
2023-10-26 07:48:01,PCCC1,774693,598376,U/L,LIP,45.14236,44.9,2.7
2023-10-26 20:49:25,PCCC1,774693,598376,mmol/L,NA-D,126.40833,125.0,4.0
2023-10-26 20:49:25,PCCC2,774707,595396,mmol/L,NA-D,157.89517,156.0,5.0
2023-10-26 13:42:53,PCCC2,774707,595396,mmol/L,NA-D,159.95151,156.0,5.0
2023-10-26 13:42:52,PCCC1,774693,598376,mmol/L,NA-D,123.65707,125.0,4.0
2023-10-26 07:48:35,PCCC2,774707,595396,mmol/L,NA-D,159.20755,156.0,5.0
2023-10-26 07:48:35,PCCC1,774693,598376,mmol/L,NA-D,128.3867,125.0,4.0
2023-10-26 07:46:58,PCCC1,774693,598376,mg/dL,TRIGL,119.94325,117.0,6.0
2023-10-26 07:46:58,PCCC2,774707,595396,mg/dL,TRIGL,225.22678,215.0,11.0
2023-10-26 07:47:19,PCCC1,774693,598376,mg/dL,UA2,4.76477,4.89,0.24
2023-10-26 07:47:19,PCCC2,774707,595396,mg/dL,UA2,9.94861,10.1,0.5
2023-10-26 07:47:40,PCCC1,774693,598376,mg/dL,UREL,37.9668,38.9,1.9
2023-10-26 07:47:40,PCCC2,774707,595396,mg/dL,UREL,120.80524,122.0,6.0
2023-10-27 04:12:44,PCCC2,774707,595396,mmol/L,CL-D,110.70377,108.0,3.0
2023-10-27 04:12:43,PCCC1,774693,598376,mmol/L,CL-D,90.10226,87.0,2.6
2023-10-27 04:12:44,PCCC2,774707,595396,mmol/L,K-D,8.33986,8.03,0.24
2023-10-27 04:12:43,PCCC1,774693,598376,mmol/L,K-D,4.00001,3.9,0.12
2023-10-27 04:12:44,PCCC2,774707,595396,mmol/L,NA-D,161.20236,156.0,5.0
2023-10-27 04:12:43,PCCC1,774693,598376,mmol/L,NA-D,129.43692,125.0,4.0
2023-10-27 07:43:00,PCCC2,774707,595396,g/dL,ALB2,5.47179,5.41,0.32
2023-10-27 07:42:59,PCCC1,774693,598376,g/dL,ALB2,3.34908,3.35,0.2
2023-10-27 07:43:20,PCCC1,774693,598376,U/L,ALP2S,103.74798,113.0,7.0
2023-10-27 07:43:20,PCCC2,774707,595396,U/L,ALP2S,223.17317,239.0,14.0
2023-10-27 07:43:45,PCCC2,774707,595396,U/L,ALTL,116.39746,124.0,7.0
2023-10-27 07:43:45,PCCC1,774693,598376,U/L,ALTL,47.08066,48.1,2.9
2023-10-27 07:44:06,PCCC2,774707,595396,U/L,AMYL2,190.67638,191.0,11.0
2023-10-27 07:44:06,PCCC1,774693,598376,U/L,AMYL2,79.02175,80.1,4.8
2023-10-27 07:44:28,PCCC2,774707,595396,U/L,ASTL,138.4106,141.0,8.0
2023-10-27 07:44:27,PCCC1,774693,598376,U/L,ASTL,43.51624,44.2,2.7
2023-10-27 07:44:49,PCCC1,774693,598376,mg/dL,BILD2,0.92944,0.942,0.075
2023-10-27 07:44:49,PCCC2,774707,595396,mg/dL,BILD2,2.55837,2.6,0.21
2023-10-27 07:45:10,PCCC1,774693,598376,mg/dL,BILT3,0.92409,0.971,0.058
2023-10-27 07:45:10,PCCC2,774707,595396,mg/dL,BILT3,3.34052,3.57,0.21
2023-10-27 07:45:31,PCCC1,774693,598376,mg/dL,CA2,8.62093,8.86,0.35
2023-10-27 07:45:31,PCCC2,774707,595396,mg/dL,CA2,13.20267,13.5,0.5
2023-10-27 07:45:53,PCCC2,774707,595396,mg/dL,CHOL2,169.28424,166.0,8.0
2023-10-27 07:45:53,PCCC1,774693,598376,mg/dL,CHOL2,101.33746,102.0,5.0
2023-10-27 07:46:14,PCCC1,774693,598376,U/L,CK2,145.75342,151.0,9.0
2023-10-27 07:46:14,PCCC2,774707,595396,U/L,CK2,252.04056,267.0,16.0
2023-10-27 07:46:35,PCCC2,774707,595396,U/L,CKMB2,89.94128,93.0,7.4
2023-10-27 07:46:35,PCCC1,774693,598376,U/L,CKMB2,42.60982,42.1,3.4
2023-10-27 23:08:20,PCCC2,774707,595396,mmol/L,CL-D,107.75443,108.0,3.0
2023-10-27 23:08:19,PCCC1,774693,598376,mmol/L,CL-D,86.52313,87.0,2.6
2023-10-27 18:15:05,PCCC2,774707,595396,mmol/L,CL-D,106.56512,108.0,3.0
2023-10-27 18:15:05,PCCC1,774693,598376,mmol/L,CL-D,85.49725,87.0,2.6
2023-10-27 15:09:11,PCCC1,774693,598376,mmol/L,CL-D,84.89099,87.0,2.6
2023-10-27 14:55:37,PCCC2,774707,595396,mmol/L,CL-D,105.72854,108.0,3.0
2023-10-27 07:40:07,PCCC2,774707,595396,mmol/L,CL-D,105.0566,108.0,3.0
2023-10-27 07:40:06,PCCC1,774693,598376,mmol/L,CL-D,84.70513,87.0,2.6
2023-10-27 07:46:57,PCCC2,774707,595396,mg/dL,CREJ2,3.40659,3.56,0.21
2023-10-27 07:46:56,PCCC1,774693,598376,mg/dL,CREJ2,1.02223,1.07,0.06
2023-10-27 07:55:06,PCCC2,774707,595396,mg/dl,CRP4,4.96512,5.1,0.34
2023-10-27 07:55:06,PCCC1,774693,598376,mg/dl,CRP4,0.61085,0.607,0.041
2023-10-27 07:47:18,PCCC1,774693,598376,U/L,GGTI2,54.20655,54.6,3.3
2023-10-27 07:47:18,PCCC2,774707,595396,U/L,GGTI2,222.01775,225.0,14.0
2023-10-27 07:47:39,PCCC2,774707,595396,mg/dL,GLUC3,236.62126,243.0,12.0
2023-10-27 07:47:39,PCCC1,774693,598376,mg/dL,GLUC3,99.57995,102.0,5.0
2023-10-27 07:48:00,PCCC2,774707,595396,mg/dL,HDLC4,52.00627,49.5,4.0
2023-10-27 07:48:00,PCCC1,774693,598376,mg/dL,HDLC4,29.22729,29.0,2.3
2023-10-27 23:08:19,PCCC1,774693,598376,mmol/L,K-D,3.88985,3.9,0.12
2023-10-27 23:08:19,PCCC2,774707,595396,mmol/L,K-D,8.19225,8.03,0.24
2023-10-27 18:15:05,PCCC2,774707,595396,mmol/L,K-D,8.21145,8.03,0.24
2023-10-27 18:15:04,PCCC1,774693,598376,mmol/L,K-D,3.87628,3.9,0.12
2023-10-27 15:09:11,PCCC1,774693,598376,mmol/L,K-D,3.76991,3.9,0.12
2023-10-27 14:55:37,PCCC2,774707,595396,mmol/L,K-D,7.90758,8.03,0.24
2023-10-27 07:40:07,PCCC2,774707,595396,mmol/L,K-D,7.93503,8.03,0.24
2023-10-27 07:40:06,PCCC1,774693,598376,mmol/L,K-D,3.81172,3.9,0.12
2023-10-27 07:48:22,PCCC1,774693,598376,U/L,LDHI2,161.33824,168.0,10.0
2023-10-27 07:48:22,PCCC2,774707,595396,U/L,LDHI2,294.9136,303.0,18.0
2023-10-27 07:54:44,PCCC1,774693,598376,U/L,LIP,44.90734,44.9,2.7
2023-10-27 07:54:44,PCCC2,774707,595396,U/L,LIP,95.1757,98.9,5.9
2023-10-27 16:35:59,PCCC1,774693,598376,mg/dL,MG-2,1.87891,1.91,0.08
2023-10-27 16:35:59,PCCC2,774707,595396,mg/dL,MG-2,2.94476,3.23,0.13
2023-10-27 16:34:30,PCCC2,774707,595396,mg/dL,MG-2,2.89914,3.23,0.13
2023-10-27 16:34:29,PCCC1,774693,598376,mg/dL,MG-2,1.93733,1.91,0.08
2023-10-27 23:08:19,PCCC1,774693,598376,mmol/L,NA-D,126.01277,125.0,4.0
2023-10-27 23:08:19,PCCC2,774707,595396,mmol/L,NA-D,159.55737,156.0,5.0
2023-10-27 18:15:05,PCCC2,774707,595396,mmol/L,NA-D,158.44701,156.0,5.0
2023-10-27 18:15:04,PCCC1,774693,598376,mmol/L,NA-D,124.96231,125.0,4.0
2023-10-27 15:09:11,PCCC1,774693,598376,mmol/L,NA-D,121.69534,125.0,4.0
2023-10-27 14:55:37,PCCC2,774707,595396,mmol/L,NA-D,152.55528,156.0,5.0
2023-10-27 07:40:07,PCCC2,774707,595396,mmol/L,NA-D,155.21394,156.0,5.0
2023-10-27 07:40:06,PCCC1,774693,598376,mmol/L,NA-D,123.5403,125.0,4.0
2023-10-27 16:34:58,PCCC2,774707,595396,mg/dL,PHOS2,7.52358,8.31,0.42
2023-10-27 16:34:58,PCCC1,774693,598376,mg/dL,PHOS2,3.75858,3.84,0.19
2023-10-27 07:48:43,PCCC2,774707,595396,mg/dL,TRIGL,224.87421,215.0,11.0
2023-10-27 07:48:43,PCCC1,774693,598376,mg/dL,TRIGL,121.28516,117.0,6.0
2023-10-27 07:51:55,PCCC2,774707,595396,mg/dL,UA2,10.08312,10.1,0.5
2023-10-27 07:51:55,PCCC1,774693,598376,mg/dL,UA2,4.73478,4.89,0.24
2023-10-27 07:52:15,PCCC1,774693,598376,mg/dL,UREL,36.92982,38.9,1.9
2023-10-27 07:52:15,PCCC2,774707,595396,mg/dL,UREL,120.25272,122.0,6.0
2023-10-28 04:37:17,PCCC2,774707,595396,mmol/L,CL-D,106.8972,108.0,3.0
2023-10-28 04:37:16,PCCC1,774693,598376,mmol/L,CL-D,86.14774,87.0,2.6
2023-10-28 04:37:17,PCCC2,774707,595396,mmol/L,K-D,8.38077,8.03,0.24
2023-10-28 04:37:15,PCCC1,774693,598376,mmol/L,K-D,3.93217,3.9,0.12
2023-10-28 04:37:16,PCCC2,774707,595396,mmol/L,NA-D,161.85732,156.0,5.0
2023-10-28 04:37:15,PCCC1,774693,598376,mmol/L,NA-D,126.64911,125.0,4.0
2023-10-28 08:00:05,PCCC2,774707,595396,g/dL,ALB2,5.3882,5.41,0.32
2023-10-28 08:00:05,PCCC1,774693,598376,g/dL,ALB2,3.32103,3.35,0.2
2023-10-28 08:02:55,PCCC2,774707,595396,U/L,ALP2S,232.53319,239.0,14.0
2023-10-28 08:00:26,PCCC1,774693,598376,U/L,ALP2S,108.0003,113.0,7.0
2023-10-28 08:00:48,PCCC2,774707,595396,U/L,ALTL,116.81324,124.0,7.0
2023-10-28 08:00:47,PCCC1,774693,598376,U/L,ALTL,47.29595,48.1,2.9
2023-10-28 08:01:09,PCCC1,774693,598376,U/L,AMYL2,79.00844,80.1,4.8
2023-10-28 08:01:09,PCCC2,774707,595396,U/L,AMYL2,187.41037,191.0,11.0
2023-10-28 08:01:30,PCCC2,774707,595396,U/L,ASTL,137.89566,141.0,8.0
2023-10-28 08:01:30,PCCC1,774693,598376,U/L,ASTL,43.62285,44.2,2.7
2023-10-28 08:01:51,PCCC2,774707,595396,mg/dL,BILD2,2.58291,2.6,0.21
2023-10-28 08:01:51,PCCC1,774693,598376,mg/dL,BILD2,0.92866,0.942,0.075
2023-10-28 08:02:13,PCCC2,774707,595396,mg/dL,BILT3,3.46381,3.57,0.21
2023-10-28 08:02:12,PCCC1,774693,598376,mg/dL,BILT3,0.9423,0.971,0.058
2023-10-28 08:02:34,PCCC2,774707,595396,mg/dL,CA2,13.0458,13.5,0.5
2023-10-28 08:02:34,PCCC1,774693,598376,mg/dL,CA2,8.41738,8.86,0.35
2023-10-28 07:48:42,PCCC1,774693,598376,mg/dL,CHOL2,101.8472,102.0,5.0
2023-10-28 07:48:42,PCCC2,774707,595396,mg/dL,CHOL2,169.79613,166.0,8.0
2023-10-28 07:49:10,PCCC1,774693,598376,U/L,CK2,143.82953,151.0,9.0
2023-10-28 07:49:10,PCCC2,774707,595396,U/L,CK2,247.48306,267.0,16.0
2023-10-28 07:49:28,PCCC1,774693,598376,U/L,CKMB2,42.21162,42.1,3.4
2023-10-28 07:49:28,PCCC2,774707,595396,U/L,CKMB2,90.45913,93.0,7.4
2023-10-28 19:53:16,PCCC2,774707,595396,mmol/L,CL-D,110.2584,108.0,3.0
2023-10-28 19:53:15,PCCC1,774693,598376,mmol/L,CL-D,84.87732,87.0,2.6
2023-10-28 16:06:28,PCCC2,774707,595396,mmol/L,CL-D,109.07256,108.0,3.0
2023-10-28 07:53:23,PCCC2,774707,595396,mmol/L,CL-D,104.43637,108.0,3.0
2023-10-28 07:53:23,PCCC1,774693,598376,mmol/L,CL-D,85.59312,87.0,2.6
2023-10-28 07:49:50,PCCC2,774707,595396,mg/dL,CREJ2,3.46828,3.56,0.21
2023-10-28 07:49:49,PCCC1,774693,598376,mg/dL,CREJ2,1.04807,1.07,0.06
2023-10-28 07:59:44,PCCC1,774693,598376,mg/dl,CRP4,0.60412,0.607,0.041
2023-10-28 07:59:44,PCCC2,774707,595396,mg/dl,CRP4,4.70577,5.1,0.34
2023-10-28 07:50:11,PCCC2,774707,595396,U/L,GGTI2,221.67226,225.0,14.0
2023-10-28 07:50:10,PCCC1,774693,598376,U/L,GGTI2,51.57081,54.6,3.3
2023-10-28 07:50:32,PCCC1,774693,598376,mg/dL,GLUC3,99.51379,102.0,5.0
2023-10-28 07:50:32,PCCC2,774707,595396,mg/dL,GLUC3,240.71941,243.0,12.0
2023-10-28 07:50:53,PCCC1,774693,598376,mg/dL,HDLC4,29.30417,29.0,2.3
2023-10-28 07:50:53,PCCC2,774707,595396,mg/dL,HDLC4,51.8589,49.5,4.0
2023-10-28 19:53:16,PCCC2,774707,595396,mmol/L,K-D,8.31217,8.03,0.24
2023-10-28 19:53:15,PCCC1,774693,598376,mmol/L,K-D,3.83381,3.9,0.12
2023-10-28 19:03:43,PCCC1,774693,598376,mmol/L,K-D,3.827,3.9,0.12
2023-10-28 16:06:28,PCCC2,774707,595396,mmol/L,K-D,8.18365,8.03,0.24
2023-10-28 07:53:23,PCCC2,774707,595396,mmol/L,K-D,8.06161,8.03,0.24
2023-10-28 07:53:22,PCCC1,774693,598376,mmol/L,K-D,3.79451,3.9,0.12
2023-10-28 07:51:15,PCCC2,774707,595396,U/L,LDHI2,292.04657,303.0,18.0
2023-10-28 07:51:14,PCCC1,774693,598376,U/L,LDHI2,158.56898,168.0,10.0
2023-10-28 07:51:36,PCCC2,774707,595396,mg/dL,MG-2,3.21352,3.23,0.13
